Date,XRP,BTC,ETH,DXY,GOLD,COPPER,NASDAQ,SILVER,TSLA,Gold_Copper_Ratio,Fear_Greed
2025-01-13,2.522934913635254,94516.5234375,3135.499755859375,109.95999908447266,2673.5,4.295499801635742,19088.099609375,26.959999084472656,403.30999755859375,622.3955589479765,61.0
2025-01-14,2.669132947921753,96534.046875,3223.6845703125,109.2699966430664,2677.5,4.310500144958496,19044.390625,27.200000762939453,396.3599853515625,621.1576174360112,63.0
2025-01-15,3.155057907104492,100504.4921875,3450.53759765625,109.08999633789062,2712.5,4.359499931335449,19511.23046875,27.959999084472656,428.2200012207031,622.2043910364457,70.0
2025-01-16,3.245539903640747,99756.90625,3308.34521484375,108.95999908447266,2746.39990234375,4.4105000495910645,19338.2890625,28.040000915527344,413.82000732421875,622.6958103307112,75.0
2025-01-17,3.2986350059509277,104462.0390625,3474.107177734375,109.3499984741211,2744.300048828125,4.337500095367432,19630.19921875,27.610000610351562,426.5,632.6916399976826,75.0
2025-01-18,3.2740190029144287,104408.0703125,3305.78955078125,109.3499984741211,2744.300048828125,4.337500095367432,19630.19921875,27.610000610351562,426.5,632.6916399976826,77.0
2025-01-19,2.954716920852661,101089.609375,3208.96435546875,109.3499984741211,2744.300048828125,4.337500095367432,19630.19921875,27.610000610351562,426.5,632.6916399976826,77.0
2025-01-20,3.09983491897583,102016.6640625,3278.035400390625,109.3499984741211,2744.300048828125,4.337500095367432,19630.19921875,27.610000610351562,426.5,632.6916399976826,76.0
2025-01-21,3.1693999767303467,106146.265625,3327.40625,108.05999755859375,2755.0,4.310999870300293,19756.779296875,28.040000915527344,424.07000732421875,639.0628816716002,76.0
2025-01-22,3.171104907989502,103653.0703125,3240.224609375,108.16999816894531,2767.60009765625,4.271500110626221,20009.33984375,28.049999237060547,415.1099853515625,647.9222816291833,84.0
2025-01-23,3.1198909282684326,103960.171875,3334.714111328125,108.05000305175781,2763.10009765625,4.299499988555908,20053.6796875,27.770000457763672,412.3800048828125,642.656147228949,75.0
2025-01-24,3.103482961654663,104819.484375,3309.554931640625,107.44000244140625,2777.300048828125,4.289999961853027,19954.30078125,27.90999984741211,406.5799865722656,647.3892945277545,75.0
2025-01-25,3.109705924987793,104714.6484375,3317.26953125,107.44000244140625,2777.300048828125,4.289999961853027,19954.30078125,27.90999984741211,406.5799865722656,647.3892945277545,75.0
2025-01-26,3.0262279510498047,102682.5,3236.13427734375,107.44000244140625,2777.300048828125,4.289999961853027,19954.30078125,27.90999984741211,406.5799865722656,647.3892945277545,73.0
2025-01-27,3.053184986114502,102087.6875,3178.92041015625,107.33999633789062,2737.5,4.203499794006348,19341.830078125,27.459999084472656,397.1499938964844,651.2430436902422,71.0
2025-01-28,3.06112003326416,101332.4765625,3077.112548828125,107.87000274658203,2766.800048828125,4.2204999923706055,19733.58984375,27.6299991607666,398.0899963378906,655.5621499418712,72.0
2025-01-29,3.068294048309326,103703.2109375,3112.9990234375,108.0,2769.10009765625,4.257500171661377,19632.3203125,28.0,389.1000061035156,650.4051640650156,72.0
2025-01-30,3.1310689449310303,104735.3046875,3247.780029296875,107.80000305175781,2823.0,4.288000106811523,19681.75,28.719999313354492,400.2799987792969,658.3488641979372,70.0
2025-01-31,3.0354199409484863,102405.0234375,3298.26513671875,108.37000274658203,2812.5,4.26200008392334,19627.439453125,28.510000228881836,404.6000061035156,659.9014417219303,76.0
2025-02-01,2.8844690322875977,100655.90625,3118.32861328125,108.37000274658203,2812.5,4.26200008392334,19627.439453125,28.510000228881836,404.6000061035156,659.9014417219303,68.0
2025-02-02,2.5797948837280273,97688.9765625,2868.69287109375,108.37000274658203,2812.5,4.26200008392334,19627.439453125,28.510000228881836,404.6000061035156,659.9014417219303,60.0
2025-02-03,2.7011559009552,101405.421875,2884.566650390625,108.98999786376953,2833.89990234375,4.294000148773193,19391.9609375,28.670000076293945,383.67999267578125,659.9673507588029,44.0
2025-02-04,2.5354249477386475,97871.8203125,2735.05126953125,107.95999908447266,2853.300048828125,4.34250020980835,19654.01953125,29.219999313354492,392.2099914550781,657.0638827796514,72.0
2025-02-05,2.382314920425415,96615.4453125,2787.779052734375,107.58000183105469,2871.60009765625,4.434500217437744,19692.330078125,29.350000381469727,378.1700134277344,647.558903338032,54.0
2025-02-06,2.3268799781799316,96593.296875,2688.40087890625,107.69000244140625,2856.0,4.453499794006348,19791.990234375,29.3799991607666,374.32000732421875,641.2933944318779,49.0
2025-02-07,2.393583059310913,96529.0859375,2622.211181640625,108.04000091552734,2867.300048828125,4.581500053405762,19523.400390625,29.030000686645508,361.6199951171875,625.8430678608532,44.0
2025-02-08,2.4243760108947754,96482.453125,2632.308349609375,108.04000091552734,2867.300048828125,4.581500053405762,19523.400390625,29.030000686645508,361.6199951171875,625.8430678608532,44.0
2025-02-09,2.396939992904663,96500.09375,2628.72119140625,108.04000091552734,2867.300048828125,4.581500053405762,19523.400390625,29.030000686645508,361.6199951171875,625.8430678608532,46.0
2025-02-10,2.422696113586426,97437.5546875,2661.166748046875,108.31999969482422,2914.300048828125,4.700500011444092,19714.26953125,29.200000762939453,350.7300109863281,619.9978814451255,43.0
2025-02-11,2.4142160415649414,95747.4296875,2602.781982421875,107.95999908447266,2912.5,4.5945000648498535,19643.859375,29.0,328.5,633.9101009665955,47.0
2025-02-12,2.472835063934326,97885.859375,2736.902099609375,107.94000244140625,2909.0,4.697999954223633,19649.94921875,29.34000015258789,336.510009765625,619.1996654629015,46.0
2025-02-13,2.5625150203704834,96623.8671875,2675.902587890625,107.30999755859375,2925.89990234375,4.769000053405762,19945.640625,29.459999084472656,355.94000244140625,613.5248206286411,50.0
2025-02-14,2.7401959896087646,97508.96875,2726.091552734375,106.56999969482422,2883.60009765625,4.656499862670898,20026.76953125,29.309999465942383,355.8399963378906,619.263434489239,48.0
2025-02-15,2.76157808303833,97580.3515625,2693.559814453125,106.56999969482422,2883.60009765625,4.656499862670898,20026.76953125,29.309999465942383,355.8399963378906,619.263434489239,50.0
2025-02-16,2.7278249263763428,96175.03125,2663.31591796875,106.56999969482422,2883.60009765625,4.656499862670898,20026.76953125,29.309999465942383,355.8399963378906,619.263434489239,54.0
2025-02-17,2.658273935317993,95773.3828125,2743.19970703125,106.56999969482422,2883.60009765625,4.656499862670898,20026.76953125,29.309999465942383,355.8399963378906,619.263434489239,51.0
2025-02-18,2.558877944946289,95539.546875,2669.3388671875,107.05000305175781,2931.60009765625,4.585000038146973,20041.259765625,29.90999984741211,354.1099853515625,639.3893289564847,47.0
2025-02-19,2.7408010959625244,96635.609375,2715.77099609375,107.16999816894531,2919.39990234375,4.557000160217285,20056.25,29.809999465942383,360.55999755859375,640.6407284840974,44.0
2025-02-20,2.6908280849456787,98333.9375,2740.386474609375,106.33999633789062,2940.0,4.607999801635742,19962.359375,29.950000762939453,354.3999938964844,638.0208607987271,49.0
2025-02-21,2.5701398849487305,96125.546875,2659.655517578125,106.61000061035156,2937.60009765625,4.559999942779541,19524.009765625,29.59000015258789,337.79998779296875,644.2105558154109,55.0
2025-02-22,2.5757060050964355,96577.7578125,2764.029296875,106.61000061035156,2937.60009765625,4.559999942779541,19524.009765625,29.59000015258789,337.79998779296875,644.2105558154109,49.0
2025-02-23,2.5770199298858643,96273.921875,2821.310302734375,106.61000061035156,2937.60009765625,4.559999942779541,19524.009765625,29.59000015258789,337.79998779296875,644.2105558154109,50.0
2025-02-24,2.2779290676116943,91418.171875,2513.8212890625,106.5999984741211,2947.89990234375,4.517000198364258,19286.9296875,29.440000534057617,330.5299987792969,652.6233723459374,49.0
2025-02-25,2.3207170963287354,88736.171875,2493.592529296875,106.30999755859375,2904.5,4.486000061035156,19026.390625,28.829999923706055,302.79998779296875,647.45875177937,25.0
2025-02-26,2.1924350261688232,84347.0234375,2331.45263671875,106.41999816894531,2916.800048828125,4.541999816894531,19075.259765625,28.940000534057617,290.79998779296875,642.1840965247787,21.0
2025-02-27,2.198647975921631,84704.2265625,2305.484375,107.23999786376953,2883.199951171875,4.579999923706055,18544.419921875,28.399999618530273,281.95001220703125,629.5196504804395,10.0
2025-02-28,2.145595073699951,84373.0078125,2237.9052734375,107.61000061035156,2836.800048828125,4.514500141143799,18847.279296875,28.309999465942383,292.9800109863281,628.3752265227287,16.0
2025-03-01,2.190603017807007,86031.9140625,2216.643310546875,107.61000061035156,2836.800048828125,4.514500141143799,18847.279296875,28.309999465942383,292.9800109863281,628.3752265227287,20.0
2025-03-02,2.9369421005249023,94248.3515625,2519.694580078125,107.61000061035156,2836.800048828125,4.514500141143799,18847.279296875,28.309999465942383,292.9800109863281,628.3752265227287,26.0
2025-03-03,2.385741949081421,86065.671875,2145.573974609375,106.75,2890.199951171875,4.576499938964844,18350.189453125,28.75,284.6499938964844,631.5306434431217,33.0
2025-03-04,2.455146074295044,87222.1953125,2170.01513671875,105.73999786376953,2909.60009765625,4.527500152587891,18285.16015625,29.0,272.0400085449219,642.6504692646207,15.0
2025-03-05,2.500509023666382,90623.5625,2241.977294921875,105.73999786376953,2915.300048828125,4.766499996185303,18552.73046875,29.770000457763672,279.1000061035156,611.6227947469382,20.0
2025-03-06,2.601728916168213,89961.7265625,2202.476806640625,104.05999755859375,2916.60009765625,4.7789998054504395,18069.259765625,29.690000534057617,263.45001220703125,610.2950860826304,25.0
2025-03-07,2.3816239833831787,86742.671875,2138.987548828125,103.83999633789062,2904.699951171875,4.683000087738037,18196.220703125,29.59000015258789,262.6700134277344,620.2647654817557,34.0
2025-03-08,2.323438882827759,86154.59375,2201.51025390625,103.83999633789062,2904.699951171875,4.683000087738037,18196.220703125,29.59000015258789,262.6700134277344,620.2647654817557,28.0
2025-03-09,2.1345760822296143,80601.0390625,2015.5091552734375,103.83999633789062,2904.699951171875,4.683000087738037,18196.220703125,29.59000015258789,262.6700134277344,620.2647654817557,27.0
2025-03-10,2.018294095993042,78532.0,1861.1513671875,103.91000366210938,2891.0,4.639500141143799,17468.3203125,29.110000610351562,222.14999389648438,623.1274732297492,20.0
2025-03-11,2.1669158935546875,82862.2109375,1919.844970703125,103.44000244140625,2912.89990234375,4.739999771118164,17436.099609375,29.959999084472656,230.5800018310547,614.535874050601,24.0
2025-03-12,2.240755081176758,83722.359375,1908.982666015625,103.61000061035156,2939.10009765625,4.821000099182129,17648.44921875,30.219999313354492,248.08999633789062,609.6453095188406,34.0
2025-03-13,2.2510080337524414,81066.703125,1862.9696044921875,103.83000183105469,2984.300048828125,4.898499965667725,17303.009765625,30.739999771118164,240.67999267578125,609.2273287219119,45.0
2025-03-14,2.356442928314209,83969.1015625,1909.467529296875,103.72000122070312,2994.5,4.869500160217285,17754.08984375,30.709999084472656,249.97999572753906,614.9501799926793,27.0
2025-03-15,2.393238067626953,84343.109375,1937.3946533203125,103.72000122070312,2994.5,4.869500160217285,17754.08984375,30.709999084472656,249.97999572753906,614.9501799926793,46.0
2025-03-16,2.2978670597076416,82579.6875,1887.43505859375,103.72000122070312,2994.5,4.869500160217285,17754.08984375,30.709999084472656,249.97999572753906,614.9501799926793,30.0
2025-03-17,2.3406379222869873,84075.6875,1927.0029296875,103.37000274658203,3000.0,4.933499813079834,17808.66015625,30.809999465942383,238.00999450683594,608.0875876484915,32.0
2025-03-18,2.2869598865509033,82718.5,1932.54345703125,103.23999786376953,3035.10009765625,4.993000030517578,17504.119140625,30.850000381469727,225.30999755859375,607.8710352704783,34.0
2025-03-19,2.5458409786224365,86854.2265625,2057.7490234375,103.43000030517578,3035.89990234375,5.076000213623047,17750.7890625,30.75,235.86000061035156,598.0890020839549,32.0
2025-03-20,2.434674024581909,84167.1953125,1982.099853515625,103.8499984741211,3040.0,5.085000038146973,17691.630859375,30.5,236.25999450683594,597.8367703430358,49.0
2025-03-21,2.3792779445648193,84043.2421875,1964.8475341796875,104.08999633789062,3018.199951171875,5.087500095367432,17784.05078125,30.020000457763672,248.7100067138672,593.2579645394371,31.0
2025-03-22,2.369823932647705,83832.484375,1980.037841796875,104.08999633789062,3018.199951171875,5.087500095367432,17784.05078125,30.020000457763672,248.7100067138672,593.2579645394371,32.0
2025-03-23,2.435492992401123,86054.375,2005.2991943359375,104.08999633789062,3018.199951171875,5.087500095367432,17784.05078125,30.020000457763672,248.7100067138672,593.2579645394371,30.0
2025-03-24,2.448162078857422,87498.9140625,2077.47900390625,104.26000213623047,3013.10009765625,5.064000129699707,18188.58984375,29.959999084472656,278.3900146484375,595.0039534921824,45.0
2025-03-25,2.451349973678589,87471.703125,2067.76416015625,104.18000030517578,3023.699951171875,5.183000087738037,18271.859375,30.579999923706055,288.1400146484375,583.3879799318076,46.0
2025-03-26,2.349087953567505,86900.8828125,2009.1893310546875,104.55000305175781,3020.89990234375,5.216000080108643,17899.01953125,30.530000686645508,272.05999755859375,579.16024845629,47.0
2025-03-27,2.3382740020751953,87177.1015625,2002.357421875,104.06999969482422,3060.199951171875,5.097499847412109,17804.029296875,31.31999969482422,273.1300048828125,600.3335052036289,40.0
2025-03-28,2.204137086868286,84353.1484375,1895.5029296875,104.04000091552734,3086.5,5.112500190734863,17322.990234375,31.0,263.54998779296875,603.716358894913,44.0
2025-03-29,2.139949083328247,82597.5859375,1827.3203125,104.04000091552734,3086.5,5.112500190734863,17322.990234375,31.0,263.54998779296875,603.716358894913,26.0
2025-03-30,2.1361429691314697,82334.5234375,1806.2186279296875,104.04000091552734,3086.5,5.112500190734863,17322.990234375,31.0,263.54998779296875,603.716358894913,32.0
2025-03-31,2.0898969173431396,82548.9140625,1823.47998046875,104.20999908447266,3122.800048828125,5.019999980926514,17299.2890625,30.989999771118164,259.1600036621094,622.0717252376895,34.0
2025-04-01,2.139611005783081,85169.171875,1905.491455078125,104.26000213623047,3118.89990234375,5.019000053405762,17449.890625,30.6299991607666,268.4599914550781,621.4185832150662,34.0
2025-04-02,2.025067090988159,82485.7109375,1795.313232421875,103.80999755859375,3139.89990234375,5.023499965667725,17601.05078125,30.760000228881836,282.760009765625,625.0422860162981,44.0
2025-04-03,2.062467098236084,83102.828125,1815.63720703125,102.06999969482422,3097.0,4.810999870300293,16550.609375,28.889999389648438,267.2799987792969,643.7331289736018,25.0
2025-04-04,2.128959894180298,83843.8046875,1815.335205078125,103.0199966430664,3012.0,4.384500026702881,15587.7900390625,27.079999923706055,239.42999267578125,686.9654422752978,28.0
2025-04-05,2.143731117248535,83504.796875,1805.9732666015625,103.0199966430664,3012.0,4.384500026702881,15587.7900390625,27.079999923706055,239.42999267578125,686.9654422752978,30.0
2025-04-06,1.917894959449768,78214.484375,1576.72802734375,103.0199966430664,3012.0,4.384500026702881,15587.7900390625,27.079999923706055,239.42999267578125,686.9654422752978,34.0
2025-04-07,1.8977539539337158,79235.3359375,1555.240966796875,103.26000213623047,2951.300048828125,4.169000148773193,15603.259765625,27.139999389648438,233.2899932861328,707.9155537321342,23.0
2025-04-08,1.7945679426193237,76271.953125,1472.5531005859375,102.95999908447266,2968.39990234375,4.127500057220459,15267.91015625,27.139999389648438,221.86000061035156,719.1762231840476,24.0
